GAME_ID,PLAYER_ID,FGM,FGA,FG3M,FG3A,PTS,PLUS_MINUS
42000155,1628969,5,10,3,7,13,23
42000104,201980,4,10,3,8,11,-7
42000104,202722,4,7,3,6,15,2
42000144,202711,5,10,3,5,13,7
42000144,203937,2,7,0,2,4,-3
42000134,203493,0,4,0,3,0,-16
42000134,1629631,2,7,0,2,5,7
42000154,1628969,4,12,3,8,11,1
42000154,2544,10,21,1,7,25,6
42000114,201142,14,20,3,3,42,3
42000114,203095,5,15,2,9,16,-24
42000174,202695,11,15,2,3,29,27
42000174,1627827,3,9,2,5,8,-18
42000124,203114,7,16,2,6,20,17
42000124,202710,4,15,0,2,12,-18
42000164,1629008,1,3,1,3,3,-17
42000164,1626181,11,15,4,4,29,26
42000103,201980,5,9,5,9,15,32
42000103,202722,2,6,1,5,8,-34
42000143,202711,4,8,2,3,15,13
42000143,203937,5,13,1,5,11,-5
42000133,203493,3,8,2,6,11,-6
42000133,1629631,5,11,1,1,11,10
42000113,201142,13,24,4,9,39,-1
42000113,203095,6,12,4,7,17,11
42000173,202695,13,17,3,5,36,6
42000173,1627827,3,10,0,3,6,5
42000123,203114,8,16,3,9,22,26
42000123,202710,7,17,2,4,19,-26
42000153,1628969,2,5,2,4,6,-3
42000153,2544,9,19,1,5,21,15
42000163,1629008,5,11,3,5,15,14
42000163,1626181,8,14,2,6,18,2
42000102,203078,14,28,1,6,33,-22
42000102,201980,2,3,1,2,5,8
42000132,1628381,0,2,0,2,0,-5
42000132,203493,5,8,4,7,15,13
42000142,203937,5,7,1,2,11,2
42000142,202711,7,13,1,5,18,-3
42000112,203095,5,9,4,5,16,-11
42000112,201142,8,12,2,2,26,19
42000152,2544,9,16,4,9,23,14
42000152,1628969,2,6,2,4,6,-13
42000172,1627827,1,6,1,4,3,17
42000172,202695,14,21,4,7,41,-7
42000122,202710,4,10,0,0,10,-34
42000122,203114,4,5,3,3,17,28
42000162,1626181,5,9,0,3,15,-24
42000162,1629008,5,13,3,6,18,17
42000101,203078,13,23,1,6,33,-4
42000101,201980,4,6,3,4,11,15
42000151,2544,6,13,3,7,18,2
42000151,1628969,4,12,2,5,10,9
42000131,1628381,5,9,2,4,12,3
42000131,203493,3,9,0,5,6,-14
42000141,203937,5,10,1,2,14,9
42000141,202711,8,16,4,11,29,-11
42000121,202710,4,22,2,9,17,-8
42000121,203114,10,22,3,9,27,0
42000171,1627827,7,9,4,5,18,15
42000171,202695,9,22,1,6,26,-15
42000111,203095,3,10,2,4,10,-14
42000111,201142,10,25,1,8,32,8
42000161,1626181,3,11,1,4,10,-5
42000161,1629008,12,21,1,10,25,-6
52000211,203937,2,7,0,1,9,11
52000211,203952,10,22,1,4,22,-8
52000201,203926,5,12,3,7,13,-14
52000201,203526,5,8,2,4,14,17
52000131,201942,5,21,0,0,20,-11
52000131,203937,3,10,2,2,9,7
52000121,203952,10,18,1,5,21,1
52000121,2544,7,17,2,4,22,13
52000111,1628970,10,16,2,5,23,-25
52000111,203926,7,9,4,6,21,20
52000101,203078,10,25,1,6,22,-20
52000101,203095,3,11,2,6,8,20
22001073,1628400,2,6,1,5,5,-10
22001073,203493,6,9,4,7,16,6
22001079,203926,8,15,4,8,20,3
22001079,1626169,6,18,3,12,24,-8
22001080,1628970,6,18,2,9,17,-12
22001080,202722,4,8,3,7,11,-6
22001078,1628969,3,3,1,1,7,8
22001078,201942,8,14,1,1,23,-4
22001070,203937,4,9,0,2,10,-9
22001070,203952,9,16,2,2,21,8
22001066,1630256,3,7,1,2,7,-5
22001066,1629631,4,11,0,3,14,8
22001067,1629731,7,14,4,9,18,-25
22001067,201142,8,10,1,2,23,29
22001075,1628407,3,7,0,1,9,-25
22001075,1629003,6,13,3,6,15,7
22001069,1629130,3,5,2,4,8,9
22001069,1628977,4,8,1,3,15,-13
22001068,1630241,1,9,0,5,2,-15
22001068,1630172,4,8,0,1,11,-2
22001071,1627827,6,9,3,5,15,-14
22001071,1630183,8,13,3,7,19,15
22001072,2544,11,22,2,5,25,-2
22001072,1630230,6,13,4,6,18,-8
22001074,1628379,6,14,1,7,13,-3
22001074,1630221,11,21,1,6,25,9
22001076,1629008,3,8,3,6,9,-13
22001076,1626181,5,9,3,5,19,14
22001077,202711,5,15,2,5,18,19
22001077,1629663,5,12,2,3,12,-15
22001060,1630172,9,14,3,4,24,-14
22001060,201142,4,17,1,6,12,10
22001061,2544,11,22,1,4,24,7
22001061,203926,6,9,1,3,17,-9
22001064,1629667,5,10,2,5,15,-4
22001064,203493,6,12,5,9,17,14
22001063,1628369,8,21,4,11,26,21
22001063,1630162,8,18,1,9,23,-12
22001065,1628969,7,9,2,3,18,32
22001065,1629022,0,9,0,5,0,-31
22001062,202357,3,8,3,5,11,-3
22001062,203114,8,12,1,4,21,3
22000204,1626224,7,10,2,4,16,4
22000204,202722,4,12,3,11,17,4
22001054,1629008,3,11,1,7,9,9
22001054,1628367,3,13,0,7,11,-15
22001055,1628407,0,11,0,2,4,-12
22001055,201980,2,5,2,4,8,16
22001056,202711,8,16,2,5,22,24
22001056,1629676,3,8,0,1,6,-18
22000263,203090,0,1,0,0,0,-8
22000263,1626159,9,19,4,6,25,-1
22001057,1626169,5,16,2,6,15,1
22001057,1627827,6,8,4,6,17,5
22001058,1628379,9,19,3,9,23,-5
22001058,1630256,7,10,3,5,20,-4
22001059,1630230,7,15,1,3,20,-5
22001059,1629673,12,22,4,9,38,3
22001047,202695,5,9,2,4,16,15
22001047,1629667,4,10,1,4,10,-23
22001048,203114,9,17,2,7,22,19
22001048,203926,8,15,3,7,19,-20
22000458,201942,10,18,0,0,27,6
22000458,203493,3,9,2,8,8,8
22001049,1628407,2,9,0,1,5,-15
22001049,203524,0,1,0,1,0,20
22001050,201980,4,7,3,5,11,-14
22001050,202710,6,10,4,4,21,15
22000255,1629002,6,16,4,10,17,-7
22000255,203937,5,6,3,4,14,19
22001051,1626169,12,22,6,13,35,-8
22001051,1630172,3,8,1,3,9,-3
22001052,203932,6,10,1,2,15,8
22001052,1630162,8,16,4,9,29,-6
22001053,1626181,4,9,2,3,12,0
22001053,1628969,6,9,3,5,21,5
22001042,1629726,1,4,1,4,3,4
22001042,1628989,2,6,1,5,6,9
22001043,201942,9,14,0,0,21,-19
22001043,201142,4,10,0,4,14,9
22001044,203095,6,20,3,9,15,-10
22001044,1629731,0,2,0,0,1,0
22000154,1630230,5,11,0,3,12,-8
22000154,1627827,4,5,1,1,9,10
22001045,1626181,3,11,1,5,7,-1
22001045,202711,5,14,0,5,12,-8
22001046,1630256,6,10,3,3,16,17
22001046,202083,2,4,1,2,5,-7
22000448,1629008,12,18,6,10,30,23
22000448,1629667,7,9,1,2,15,-4
22001033,1630162,7,16,2,6,22,30
22001033,1630180,8,16,5,8,21,-19
22001032,202710,4,8,1,1,13,9
22001032,203095,7,15,4,7,20,-6
22001034,202695,6,10,0,1,20,11
22001034,1626169,3,6,1,1,9,-9
22001035,201980,2,9,2,8,6,-8
22001035,203926,7,16,4,10,20,-7
22001036,203925,7,16,2,7,17,8
22001036,1630172,2,2,1,1,5,-16
22001037,203501,6,11,3,6,19,-7
22001037,1628415,9,21,2,9,22,6
22001038,1628407,2,7,0,3,5,-16
22001038,203114,3,15,0,5,11,17
22001039,1628969,3,8,0,3,6,-4
22001039,203952,17,24,2,6,38,14
22001040,1629676,3,8,0,2,9,-10
22001040,203090,5,12,2,7,15,13
22001041,203493,2,9,1,5,5,0
22001041,202083,3,7,2,5,8,14
22001026,1629726,1,2,1,2,3,-11
22001026,1628989,3,12,1,6,7,18
22001027,203926,6,9,1,2,13,0
22001027,1630171,8,20,3,8,22,-10
22001028,1630230,5,13,1,2,12,-5
22001028,203937,3,8,1,2,14,-2
22001029,203114,10,15,2,7,23,-14
22001029,201942,9,17,0,0,23,6
22001030,202711,9,21,4,9,27,5
22001030,203952,6,19,1,5,14,-8
22001031,1630256,3,11,0,4,12,-3
22001031,1626181,9,17,3,8,28,14
22000145,202710,9,14,1,3,26,10
22000145,203095,11,16,7,11,30,-2
22001019,203493,8,17,5,12,24,15
22001019,202695,9,26,4,9,29,-6
22001020,1630230,6,12,1,5,13,15
22001020,1629667,1,5,0,3,2,-23
22001021,203501,9,13,7,11,25,20
22001021,1629731,1,4,1,3,3,-16
22001022,1630162,7,11,2,6,16,25
22001022,1628407,7,12,1,3,18,-23
22001023,1630172,2,4,0,1,4,7
22001023,1630180,6,17,5,10,20,-9
22001024,1628969,6,8,2,3,15,0
22001024,202083,3,5,2,4,9,13
22001025,1629676,2,6,1,3,5,-7
22001025,203090,5,12,3,6,18,19
22001012,203078,19,31,3,7,50,8
22001012,203926,5,10,1,4,11,5
22001013,1630180,6,10,1,4,14,-20
22001013,201980,3,9,3,7,11,26
22001014,203937,4,9,2,6,16,27
22001014,1629139,4,8,3,5,11,-14
22001015,201142,9,14,3,6,33,1
22001015,1629008,11,17,6,10,28,-1
22001016,1630237,1,6,0,2,3,-19
22001016,202711,7,16,1,4,20,15
22001017,1629676,1,2,0,1,2,-23
22001017,203952,8,13,1,4,18,30
22001018,201942,6,15,0,0,20,-9
22001018,1626181,6,13,2,5,18,24
22001003,1630230,2,10,0,5,4,-2
22001003,201980,3,10,2,8,8,18
22000160,203095,7,11,3,4,17,-4
22000160,1630172,3,7,1,3,7,9
22001004,1628407,9,19,2,7,28,-12
22001004,1629667,5,11,1,3,13,10
22001005,1630162,10,19,2,9,25,-1
22001005,202710,7,15,0,1,25,3
22001006,1630231,10,21,6,10,26,-10
22001006,203114,6,15,4,8,23,14
22001007,1626224,8,19,2,10,22,-12
22001007,203501,7,14,3,9,20,18
22001008,203932,5,9,0,3,10,1
22001008,202711,16,23,8,11,48,4
22001009,203493,3,11,2,8,12,-22
22001009,1628969,5,10,4,6,16,13
22001010,1628398,2,11,0,6,4,3
22001010,1626181,6,18,3,8,19,1
22001011,201942,7,14,0,0,25,0
22001011,203090,5,9,2,5,12,-3
22000434,1630172,4,5,0,0,11,19
22000434,1629667,4,10,1,3,9,-29
22000997,203078,11,22,1,1,28,7
22000997,1626169,0,2,0,2,0,0
22000998,201142,7,21,0,4,20,-2
22000998,203501,8,16,4,8,23,9
22000999,1628415,4,16,0,7,9,-1
22000999,1630180,4,7,3,4,13,13
22001000,203503,0,3,0,2,0,-8
22001000,203926,6,12,1,3,13,4
22001001,1629676,3,6,0,2,6,-10
22001001,203952,7,18,2,6,18,15
22001002,1628398,9,19,3,10,25,2
22001002,202695,4,9,2,6,15,21
22000990,203095,8,14,2,5,18,26
22000990,1628407,10,18,0,1,20,-27
22000991,1627884,2,2,0,0,5,2
22000991,1626224,5,11,2,6,14,-7
22000183,1628415,5,12,3,5,16,-7
22000183,1629006,3,5,0,0,6,-2
22000235,203078,14,24,3,6,42,-8
22000235,200782,0,1,0,1,0,-1
22000992,1628969,6,9,2,3,18,-8
22000992,203503,1,2,0,0,2,3
22000993,203090,4,8,0,2,8,15
22000993,203926,3,4,1,2,11,-17
22000994,201980,3,6,3,6,9,9
22000994,1629610,2,10,0,4,5,-12
22000995,203493,4,9,3,7,14,-14
22000995,203932,0,6,0,2,0,8
22000996,201942,3,8,0,0,6,-22
22000996,202711,10,13,3,4,24,17
22000983,1628969,9,15,4,6,22,16
22000983,1626224,5,14,4,6,16,-11
22000984,1628997,6,14,2,8,17,2
22000984,1630180,2,12,2,10,7,3
22000985,201142,11,22,4,8,32,1
22000985,203114,9,18,1,3,23,6
22000986,203501,13,24,10,18,36,19
22000986,2738,0,2,0,1,0,-9
22000987,203952,10,21,5,10,26,0
22000987,1627742,5,15,3,5,13,-4
22000988,203090,5,9,0,4,11,12
22000988,1629676,2,8,0,4,6,-5
22000989,1626169,2,7,1,4,5,-15
22000989,202695,3,6,1,2,13,20
22000975,1628407,4,11,0,1,9,-5
22000975,1630180,10,17,5,10,26,-9
22000976,1629052,2,7,2,4,10,-15
22000976,203078,11,24,1,5,26,14
22000977,203952,10,19,2,6,26,13
22000977,1627742,5,11,1,4,19,-16
22000978,1626181,6,14,3,5,15,-15
22000978,203503,2,3,2,2,6,-1
22000979,201980,5,10,4,9,14,26
22000979,1630172,2,8,0,1,5,-26
22000980,203493,4,9,2,6,13,13
22000980,1628415,8,19,5,9,25,4
22000981,201942,10,17,0,0,22,-17
22000981,202711,10,17,2,7,25,23
22000982,1629008,8,15,2,7,19,0
22000982,1628398,2,4,2,4,6,-3
22000967,201142,16,33,7,13,42,-8
22000967,203114,11,21,3,7,26,12
22000968,203496,3,6,3,6,10,11
22000968,1627759,6,22,1,9,16,-13
22000969,202710,5,8,0,1,18,14
22000969,1628998,0,0,0,0,0,-2
22000970,203090,0,2,0,1,0,5
22000970,1627827,1,7,0,5,3,-10
22000971,203493,4,7,3,6,11,17
22000971,1630256,3,11,0,3,8,-22
22000972,1628969,6,12,3,8,17,-5
22000972,1630197,2,4,0,1,4,-2
22000973,201980,4,13,3,12,11,5
22000973,1629640,7,18,2,4,19,-4
22000974,1626169,0,5,0,5,0,6
22000974,2544,6,11,2,5,19,-4
22000957,1629635,4,10,0,2,9,-17
22000957,1628998,0,4,0,2,0,11
22000958,203952,8,14,2,5,20,24
22000958,1630256,5,10,1,3,14,-30
22000959,1630172,7,13,2,2,19,-9
22000959,203503,1,2,1,2,3,24
22000960,202710,4,10,0,2,15,4
22000960,1626224,6,13,2,7,15,-1
22000961,1628415,9,20,2,6,23,-6
22000961,1628407,9,15,0,4,23,-5
22000962,1627742,4,17,2,7,14,7
22000962,1629006,1,3,0,0,4,6
22000963,203926,11,14,6,8,31,42
22000963,1629647,4,17,1,4,10,-40
22000964,203078,9,20,1,5,29,0
22000964,1627827,8,12,6,9,22,4
22000965,1628384,7,17,3,9,17,-6
22000965,202711,12,22,6,11,34,0
22000966,1629008,10,16,4,7,25,-7
22000966,202695,7,12,2,3,16,-2
22000949,203524,0,1,0,1,3,-11
22000949,201980,2,8,1,5,5,4
22000950,201942,7,21,0,2,30,1
22000950,1627759,5,24,4,12,17,3
22000951,203078,8,24,1,4,19,9
22000951,1630171,3,9,1,5,10,-13
22000952,1626181,6,13,1,7,19,12
22000952,203925,5,8,2,3,12,-13
22000953,203516,1,3,0,2,3,-4
22000953,1628415,7,18,3,9,20,22
22000954,203114,8,24,3,8,22,5
22000954,1630172,2,6,0,1,5,-11
22000955,202711,6,11,2,6,22,-19
22000955,1628969,7,8,4,5,18,14
22000956,203090,2,6,0,3,6,-3
22000956,2544,6,12,1,5,16,5
22000943,203501,13,23,6,10,42,9
22000943,1630180,5,10,4,8,18,-10
22000944,201142,16,24,2,4,42,14
22000944,1628410,6,9,1,2,16,-5
22000945,203114,9,21,5,10,33,-1
22000945,1630256,5,11,2,3,12,7
22000946,203952,11,20,3,6,27,-13
22000946,1629006,1,3,0,1,6,-1
22000947,1627742,10,20,1,5,24,8
22000947,1630197,3,16,0,4,8,3
22000948,1628384,8,21,4,8,25,-2
22000948,1629008,8,19,3,8,23,16
22000933,203516,2,4,1,1,8,20
22000933,1626224,6,13,1,5,19,-1
22000934,203524,4,10,2,4,14,-35
22000934,201980,2,5,1,3,5,18
22000935,1628398,4,12,2,5,11,-3
22000935,203078,11,18,3,5,27,14
22000936,1628998,2,5,1,2,5,4
22000936,1627759,13,23,7,13,38,8
22000937,1628464,3,9,0,3,6,-23
22000937,203493,4,8,3,5,13,12
22000938,1629640,5,8,0,2,14,-14
22000938,202710,11,23,0,1,29,7
22000939,1626181,8,14,2,6,24,11
22000939,1628415,6,10,1,4,18,-22
22000940,1627742,11,22,4,9,27,-3
22000940,1629008,12,21,3,8,28,7
22000941,1629611,6,10,0,2,12,-8
22000941,1628969,4,8,2,5,13,11
22000942,202711,7,16,1,5,24,37
22000942,203090,0,4,0,1,0,-34
22000927,1630197,5,12,2,4,12,11
22000927,1627759,13,26,4,11,39,-2
22000928,203114,7,15,2,8,17,14
22000928,1628998,4,9,1,3,10,-5
22000929,1626181,0,6,0,1,0,8
22000929,1628410,1,6,1,3,4,-16
22000930,201142,5,7,3,5,17,15
22000930,1628384,9,15,3,5,21,-2
22000931,1629006,0,0,0,0,2,-3
22000931,1630256,9,12,1,1,20,0
22000932,1627827,4,5,3,4,13,23
22000932,203952,3,11,0,4,15,-35
22000916,1628989,6,10,1,3,15,-3
22000916,1630180,3,7,3,6,11,4
22000917,1628398,5,9,4,6,14,17
22000917,1628407,6,12,0,2,13,0
22000918,1630197,3,11,1,6,8,-28
22000918,1627788,4,9,2,5,10,13
22000919,1629640,10,14,0,0,21,1
22000919,203078,20,37,0,4,45,-1
22000920,1628969,8,12,3,6,21,5
22000920,203493,6,11,4,8,17,-7
22000921,1626224,2,9,2,7,6,-19
22000921,1628384,9,15,0,5,20,18
22000922,1630172,2,7,0,1,8,3
22000922,202710,11,21,0,2,33,-9
22000923,202711,1,11,1,7,7,-6
22000923,1629006,3,7,2,4,8,1
22000924,1629611,4,6,2,3,17,-9
22000924,1627742,6,13,3,5,17,10
22000925,1628415,2,5,1,3,9,-15
22000925,1629008,12,19,3,6,31,7
22000926,1627827,4,9,2,7,10,-14
22000926,203084,7,10,3,4,19,6
22000911,1628369,6,16,1,5,19,-28
22000911,1628998,5,9,1,2,13,29
22000912,1628969,3,7,0,4,7,-8
22000912,203925,4,10,1,3,10,6
22000240,1628415,5,16,2,5,18,0
22000240,1626181,7,15,0,3,17,-9
22000197,1626224,7,12,3,6,19,-12
22000197,203078,13,24,2,4,33,7
22000913,203114,9,18,3,5,23,-11
22000913,203524,1,8,0,4,2,5
22000914,1628410,7,13,0,3,21,8
22000914,1628407,6,15,1,3,20,-4
22000915,203084,8,16,5,9,23,-7
22000915,203952,6,15,1,2,13,8
22000904,1628384,9,16,6,11,27,-3
22000904,203493,6,10,3,7,16,1
22000905,201980,1,5,1,5,5,-12
22000905,203114,0,6,0,2,4,12
22000906,1630180,2,14,0,6,8,10
22000906,1628410,9,15,4,5,22,5
22000264,201942,10,21,0,3,32,5
22000264,1627742,9,21,1,5,24,-6
22000907,1630172,2,6,0,1,4,-9
22000907,202710,5,11,0,1,20,9
22000908,1628398,5,11,4,9,14,-23
22000908,1627827,8,13,4,7,21,28
22000909,1629006,3,6,0,3,8,12
22000909,202711,11,20,7,13,30,-3
22000910,1630231,7,12,1,2,18,-8
22000910,1629008,13,21,8,12,39,12
22000898,202710,6,13,0,3,19,0
22000898,203524,3,6,1,3,9,3
22000899,1628369,14,27,6,12,38,1
22000899,203925,6,12,4,7,20,17
22000900,1630171,1,6,1,3,3,-4
22000900,1628998,2,4,0,0,6,-9
22000901,202331,10,27,3,10,33,-3
22000901,1630256,3,9,2,6,8,-6
22000902,203078,12,24,4,6,33,12
22000902,1630197,3,10,0,4,8,-19
22000225,1628415,11,19,3,6,25,4
22000225,1626181,5,12,1,3,13,-3
22000903,1629008,8,18,7,14,26,-5
22000903,203952,7,14,3,6,19,8
22000892,1628969,7,16,1,9,15,-13
22000892,1629641,1,4,0,2,2,7
22000893,1627742,11,17,2,5,29,36
22000893,1628407,3,11,2,6,8,-23
22000894,201980,0,1,0,1,0,-19
22000894,203114,10,16,4,7,24,8
22000895,1630180,2,6,2,4,9,-17
22000895,1629677,1,4,0,1,2,13
22000896,1629667,1,8,1,2,3,-6
22000896,1630172,3,6,0,2,7,7
22000897,1628398,4,10,0,2,8,12
22000897,1627827,4,5,2,3,10,2
22000881,1630172,3,4,2,2,9,-4
22000881,1630171,4,9,0,1,8,19
22000882,1630197,1,3,0,1,2,-6
22000882,1628410,4,8,2,3,10,-7
22000883,1628969,6,11,2,6,18,10
22000883,1629680,0,4,0,1,0,4
22000884,203925,5,10,4,5,14,-10
22000884,1628384,8,14,4,9,25,16
22000885,203952,5,20,0,7,14,6
22000885,203078,8,21,2,6,29,12
22000886,1628381,7,11,2,5,18,-5
22000886,203493,6,11,6,11,18,3
22000887,202711,4,13,3,8,14,22
22000887,1630256,4,19,0,9,8,-19
22000442,1630180,3,8,2,5,11,-3
22000442,1627827,4,7,3,6,11,12
22000888,202710,6,13,0,1,18,17
22000888,201942,6,13,0,1,15,-14
22000889,1628415,3,11,1,3,8,0
22000889,1629599,1,6,0,3,8,7
22000890,1629008,8,12,1,4,17,2
22000890,1626181,4,10,1,4,17,7
22000891,1629006,3,6,0,1,7,7
22000891,203084,7,14,4,9,22,5
22000876,1628407,3,9,1,2,10,-11
22000876,1628989,6,14,3,8,15,4
22000877,1628970,6,16,3,9,15,-19
22000877,203493,5,12,5,12,16,6
22000878,203925,10,16,3,6,24,9
22000878,1627742,10,17,2,5,27,-3
22000879,202331,13,22,2,8,33,10
22000879,1627884,2,6,0,3,4,0
22000880,1629006,4,8,0,3,10,21
22000880,203084,6,11,2,4,20,-6
22000868,1630171,2,9,0,4,6,-11
22000868,1630180,6,12,6,11,20,5
22000869,1630172,3,6,0,2,6,8
22000869,1628369,3,17,1,4,14,-3
22000870,203952,6,11,1,2,16,3
22000870,201980,4,8,4,7,12,-3
22000473,201942,5,13,0,2,18,15
22000473,1628410,3,5,1,2,7,2
22000871,1630256,4,7,0,1,10,-11
22000871,2772,2,5,1,4,6,15
22000872,1629647,7,19,1,6,26,-11
22000872,203078,12,21,3,4,30,13
22000873,1628969,8,11,5,7,21,6
22000873,203114,10,22,2,9,26,-6
22000874,1630217,1,4,1,3,3,-21
22000874,1629008,7,13,5,8,21,17
22000875,202711,7,12,2,6,19,15
22000875,1628398,8,13,1,3,17,-18
22000861,203200,2,5,2,5,6,-13
22000861,1628989,8,12,5,7,23,27
22000862,1627742,6,18,0,2,19,6
22000862,203493,6,8,3,5,15,-3
22000863,201142,3,3,2,2,8,-3
22000863,2772,5,9,3,6,15,-1
22000362,1626178,1,5,0,0,7,-18
22000362,1629667,4,7,1,3,13,8
22000864,1630256,7,10,0,1,14,1
22000864,1628407,7,14,1,5,22,-1
22000865,1630197,4,14,0,8,8,-15
22000865,1629018,9,25,5,10,23,16
22000866,203084,9,14,5,8,24,18
22000866,1627827,8,11,6,8,22,-20
22000867,1629006,3,6,2,5,8,1
22000867,202695,6,11,2,6,15,30
22000855,202711,5,15,3,8,19,-16
22000855,1628398,4,6,2,2,13,16
22000856,203924,4,14,0,3,14,-4
22000856,1630166,1,1,1,1,3,20
22000857,1630171,5,7,2,4,13,-6
22000857,1630172,5,6,1,1,12,3
22000858,203952,8,15,2,5,22,-1
22000858,1628369,16,25,5,9,44,12
22000859,1628415,9,15,0,4,21,7
22000859,203114,5,13,3,6,16,-18
22000860,1629640,7,11,1,1,17,18
22000860,1628969,3,6,1,3,7,-13
22000844,1628410,1,4,0,1,4,-7
22000844,202711,9,16,2,6,24,5
22000845,1629647,7,18,1,10,19,-9
22000845,1630180,8,20,2,12,18,14
22000846,202331,14,29,4,12,37,-4
22000846,201980,3,10,3,9,11,2
22000847,1627742,12,27,4,9,34,5
22000847,1630166,0,2,0,2,0,2
22000848,1629667,3,8,1,4,12,-19
22000848,201142,8,12,3,5,25,-5
22000849,203516,1,6,1,4,6,-14
22000849,1628778,10,13,8,11,30,-3
22000850,1628415,12,19,4,7,32,11
22000850,1630172,3,8,0,1,6,-3
22000851,1629008,7,13,4,7,21,22
22000851,1630256,9,13,1,3,21,-15
22000852,202710,9,19,0,2,30,4
22000852,1629006,3,4,1,2,10,-4
22000853,1627884,0,2,0,1,0,-20
22000853,201942,11,25,0,1,26,2
22000854,203493,4,10,2,6,11,1
22000854,1627827,5,12,3,6,13,-4
22000840,203114,4,14,2,7,10,-7
22000840,1628989,7,11,2,4,16,-8
22000841,203145,2,4,1,2,5,2
22000841,1630171,3,8,0,2,6,3
22000842,1628369,6,14,2,5,14,14
22000842,202083,1,7,1,6,3,-17
22000843,203084,5,9,3,6,14,-14
22000843,1628969,5,7,3,5,13,12
22000834,203114,9,15,3,7,27,27
22000834,1629006,4,6,3,4,13,-17
22000829,1629731,2,5,2,4,6,4
22000829,1629667,3,13,3,8,9,-3
22000830,203925,3,7,0,2,6,-16
22000830,201980,2,4,1,3,7,2
22000831,201942,6,11,0,0,19,3
22000831,1628449,5,9,2,6,12,2
22000832,1629611,4,12,1,4,9,-5
22000832,1630180,6,11,4,7,17,-4
22000833,1629643,4,10,1,3,9,0
22000833,1630172,3,4,1,1,9,-1
22000835,203493,6,10,4,7,16,-11
22000835,1627742,9,22,2,6,28,4
22000461,1628410,3,4,1,1,7,-3
22000461,1630256,4,6,0,1,11,9
22000836,203952,6,12,1,3,16,33
22000836,1629647,10,18,0,3,22,-21
22000837,1627827,3,8,1,4,7,14
22000837,1628415,6,17,1,3,15,-1
22000838,202710,5,8,0,0,13,-11
22000838,1629008,10,14,3,6,25,17
22000839,1630166,5,7,1,2,11,-6
22000839,203084,6,12,2,5,18,0
22000817,201142,11,15,4,6,31,32
22000817,1629006,2,2,1,1,7,-15
22000823,202331,13,25,4,7,36,4
22000823,1628410,3,6,0,2,7,-6
22000824,1628989,7,14,3,6,17,-2
22000824,1628384,7,12,1,5,15,-4
22000825,1629659,2,8,1,6,6,-8
22000825,1629667,7,12,2,4,16,4
22000826,1629647,3,9,1,5,7,7
22000826,202711,6,14,1,3,23,1
22000827,202710,6,16,2,6,18,-12
22000827,1628969,0,3,0,2,0,-5
22000828,1628369,10,17,4,7,32,-1
22000828,1626181,8,15,4,8,20,9
22000815,1628398,5,13,2,9,14,-26
22000815,203493,4,12,3,10,12,19
22000818,201980,2,5,2,5,6,10
22000818,1626196,3,7,0,3,7,-14
22000816,201942,7,11,0,0,19,16
22000816,1629643,3,11,0,3,7,-22
22000278,1630172,1,3,0,1,2,-12
22000278,1628415,6,19,1,4,17,23
22000819,203084,5,14,3,6,16,-12
22000819,1627742,11,18,3,8,34,-5
22000820,1630166,0,0,0,0,0,-5
22000820,202711,10,18,6,10,33,7
22000821,1629008,11,21,1,7,24,-14
22000821,203952,8,17,1,3,17,0
22000822,1630256,4,7,0,2,10,5
22000822,1628969,2,7,1,3,6,5
22000805,1628989,4,13,1,6,10,-6
22000805,1629667,4,7,1,2,9,3
22000806,1627759,8,15,2,7,20,16
22000806,1629008,9,23,1,12,22,8
22000807,1627742,8,18,3,6,27,-1
22000807,1629731,8,12,5,8,21,0
22000808,1626192,4,4,3,3,11,7
22000808,203914,4,10,1,3,9,-14
22000809,1627761,0,1,0,0,0,-2
22000809,203493,4,11,2,8,10,11
22000810,201942,13,25,0,1,33,-5
22000810,1627827,4,7,1,4,9,2
22000811,203200,2,6,1,4,5,17
22000811,1628415,6,17,1,2,13,-12
22000812,1630172,0,3,0,1,0,-13
22000812,1629006,2,6,0,2,6,1
22000813,1628367,10,18,2,6,26,11
22000813,1628379,5,6,1,2,11,-16
22000814,202710,7,13,1,2,20,2
22000814,1626181,7,13,1,4,17,-11
22000794,1627761,5,8,0,1,13,9
22000794,1630171,1,3,0,1,2,0
22000800,1629659,4,16,2,5,14,18
22000800,201142,8,17,1,4,22,-13
22000199,1629680,1,2,1,2,3,12
22000199,1630197,0,2,0,1,0,-7
22000801,203084,4,9,1,6,11,-4
22000801,202711,2,8,0,4,8,-9
22000802,1630256,3,10,0,3,7,-11
22000802,203952,11,21,1,5,25,9
22000803,1630166,2,6,2,4,9,-19
22000803,1628969,7,14,1,5,15,28
22000804,1628367,7,12,5,6,21,-2
22000804,1626181,2,10,1,5,9,0
22000790,203200,1,3,1,3,3,-6
22000790,203516,3,6,1,2,14,1
22000792,1629006,6,11,2,4,16,-3
22000792,1627759,9,15,4,9,26,5
22000793,203937,4,10,2,5,15,-5
22000793,203493,3,5,2,4,8,-15
22000791,1630172,2,4,0,1,4,-10
22000791,1628989,5,8,1,4,11,14
22000795,201980,3,6,2,5,8,-1
22000795,1627742,5,21,2,9,17,2
22000796,1628970,8,13,4,8,26,13
22000796,1629670,9,16,4,10,24,12
22000797,201942,8,14,0,0,24,0
